ID,INV,DATE,CATALOG,PCODE,QTY,custnum
6201,213715,8/98/26 00:00:00,Toys,TY4700,1,12025000
6202,216782,9/98/8 00:00:00,Gardening,GD12OO,3,12025000
6203,216782,9/98/8 00:00:00,Gardening,GD1300,1,12025000
6204,216782,9/98/8 00:00:00,Gardening,GD1500,1,12025000
6205,216782,9/98/8 00:00:00,Gardening,GD2000,1,12025000
6206,114912,7/00/26 00:00:00,Pets,PT4200,1,12025000
6207,134543,11/00/7 00:00:00,Software,SW5493,4,12025000
6208,156965,03/01/2006 0:00:00,Sports,SP2000,3,12025000
6209,171871,05/01/30 0:00:00,Pets,PT3300,4,12025000
6210,116173,4/97/25 00:00:00,Sports,SP1400,1,12028000
6211,144457,9/97/21 00:00:00,Toys,TY3800,2,12028000
6212,147964,10/97/10 00:00:00,Pets,PT2200,1,12028000
6213,161136,12/97/19 00:00:00,Pets,PT4300,1,12028000
6214,169996,2/98/10 00:00:00,Pets,PT2100,4,12028000
6215,178538,3/98/26 00:00:00,Gardening,GD1400,1,12028000
6216,232822,11/98/15 00:00:00,Pets,PT2200,1,12028000
6217,239569,12/98/14 00:00:00,Toys,TY1650,1,12028000
6218,116173,8/00/2 00:00:00,Sports,SP1400,1,12028000
6219,144457,12/00/29 00:00:00,Toys,TY3800,2,12028000
6220,147964,01/01/17 0:00:00,Pets,PT2200,1,12028000
6221,161136,03/01/28 0:00:00,Pets,PT4300,1,12028000
6222,169996,05/01/20 0:00:00,Pets,PT2100,4,12028000
6223,105775,2/97/22 00:00:00,Gardening,GD1001,1,12150000
6224,105775,2/97/22 00:00:00,Gardening,GD1300,3,12150000
6225,105775,2/97/22 00:00:00,Gardening,GD2300,3,12150000
6226,105775,2/97/22 00:00:00,Gardening,GD3100,4,12150000
6227,111775,3/97/31 00:00:00,Gardening,GD2300,1,12150000
6228,138270,8/97/20 00:00:00,Pets,PT3500,2,12150000
6229,150163,10/97/22 00:00:00,Pets,PT4600,1,12150000
6230,167444,1/98/26 00:00:00,Pets,PT4300,1,12150000
6231,198232,6/98/21 00:00:00,Sports,SP3100,1,12150000
6232,207308,7/98/30 00:00:00,Software,SW2181,1,12150000
6233,207308,7/98/30 00:00:00,Software,SW4155,1,12150000
6234,207308,7/98/30 00:00:00,Software,SW7935,1,12150000
6235,105775,6/00/1 00:00:00,Gardening,GD1001,1,12150000
6236,105775,6/00/1 00:00:00,Gardening,GD13OO,3,12150000
6237,105775,6/00/1 00:00:00,Gardening,GD2300,3,12150000
6238,105775,6/00/1 00:00:00,Gardening,GD3100,4,12150000
6239,111775,7/00/8 00:00:00,Gardening,GD2300,1,12150000
6240,138270,11/00/27 00:00:00,Pets,PT3500,2,12150000
6241,150163,01/01/29 0:00:00,Pets,PT4600,1,12150000
6242,167444,05/01/2005 0:00:00,Pets,PT4300,1,12150000
6243,110785,3/97/25 00:00:00,Pets,PT4200,1,12275000
6244,120294,5/97/17 00:00:00,Pets,PT3400,1,12275000
6245,141386,9/97/5 00:00:00,Sports,SP2700,4,12275000
6246,148129,10/97/11 00:00:00,Gardening,GD4100,1,12275000
6247,175691,3/98/12 00:00:00,Pets,PT2200,1,12275000
6248,190738,5/98/20 00:00:00,Toys,TY1400,2,12275000
6249,193044,5/98/30 00:00:00,Pets,PT1200,1,12275000
6250,193044,5/98/30 00:00:00,Pets,PT2400,1,12275000
6251,193044,5/98/30 00:00:00,Pets,PT3200,1,12275000
6252,193044,5/98/30 00:00:00,Pets,PT3400,1,12275000
6253,218673,9/98/16 00:00:00,Pets,PT2100,1,12275000
6254,219157,9/98/18 00:00:00,Sports,SP13OO,4,12275000
6255,219157,9/98/18 00:00:00,Sports,SP1400,4,12275000
6256,219157,9/98/18 00:00:00,Sports,SP2000,1,12275000
6257,219157,9/98/18 00:00:00,Sports,SP2300,3,12275000
6258,110785,7/00/2 00:00:00,Pets,PT4200,1,12275000
6259,120294,8/00/24 00:00:00,Pets,PT3400,1,12275000
6260,141386,12/00/13 00:00:00,Sports,SP2700,4,12275000
6261,148129,01/01/18 0:00:00,Gardening,GD4100,1,12275000
6262,100990,1/97/19 00:00:00,Pets,PT1000,4,12323000
6263,100990,1/97/19 00:00:00,Pets,PT2300,4,12323000
6264,100990,1/97/19 00:00:00,Pets,PT3200,1,12323000
6265,100990,1/97/19 00:00:00,Pets,PT3300,4,12323000
6266,125769,6/97/15 00:00:00,Sports,SP1100,1,12323000
6267,125769,6/97/15 00:00:00,Sports,SP1300,1,12323000
6268,125769,6/97/15 00:00:00,Sports,SP2500,4,12323000
6269,133921,7/97/28 00:00:00,Toys,TY1200,1,12323000
6270,136821,8/97/12 00:00:00,Pets,PT2400,1,12323000
6271,142125,9/97/9 00:00:00,Pets,PT1200,3,12323000
6272,147061,10/97/5 00:00:00,Toys,TY2500,1,12323000
6273,177727,3/98/22 00:00:00,Gardening,GD1200,1,12323000
6274,187517,5/98/6 00:00:00,Sports,SP1200,1,12323000
6275,187517,5/98/6 00:00:00,Sports,SP3000,1,12323000
6276,187517,5/98/6 00:00:00,Sports,SP3200,1,12323000
6277,193508,6/98/1 00:00:00,Sports,SP3000,1,12323000
6278,206351,7/98/26 00:00:00,Pets,PT1100,1,12323000
6279,219397,9/98/19 00:00:00,Sports,SP3000,2,12323000
6280,222983,10/98/4 00:00:00,Toys,TY1100,4,12323000
6281,222983,10/98/4 00:00:00,Toys,TY1500,1,12323000
6282,222983,10/98/4 00:00:00,Toys,TY19OO,1,12323000
6283,222983,10/98/4 00:00:00,Toys,TY4600,1,12323000
6284,230251,11/98/4 00:00:00,Software,SW3909,1,12323000
6285,230251,11/98/4 00:00:00,Software,SW4575,1,12323000
6286,230251,11/98/4 00:00:00,Software,SW7935,2,12323000
6287,100990,4/00/28 00:00:00,Pets,PT1OOO,4,12323000
6288,100990,4/00/28 00:00:00,Pets,PT2300,4,12323000
6289,100990,4/00/28 00:00:00,Pets,PT3200,1,12323000
6290,100990,4/00/28 00:00:00,Pets,PT3300,4,12323000
6291,125769,9/00/22 00:00:00,Sports,SP1100,1,12323000
6292,125769,9/00/22 00:00:00,Sports,SP1300,1,12323000
6293,125769,9/00/22 00:00:00,Sports,SP2500,4,12323000
6294,133921,11/00/4 00:00:00,Toys,TY1200,1,12323000
6295,136821,11/00/19 00:00:00,Pets,PT2400,1,12323000
6296,142125,12/00/17 00:00:00,Pets,PT1200,3,12323000
6297,147061,01/01/12 0:00:00,Toys,TY2500,1,12323000
6298,109958,3/97/20 00:00:00,Sports,SP2000,3,12400000
6299,113152,4/97/8 00:00:00,Pets,PT2200,1,12400000
6300,148876,10/97/15 00:00:00,Sports,SP2000,1,12400000
6301,164712,1/98/9 00:00:00,Toys,TY1950,4,12400000
6302,201775,7/98/6 00:00:00,Gardening,GD3300,1,12400000
6303,203358,7/98/13 00:00:00,Software,SW1005,1,12400000
6304,203358,7/98/13 00:00:00,Software,SW2842,1,12400000
6305,203358,7/98/13 00:00:00,Software,SW4155,4,12400000
6306,203358,7/98/13 00:00:00,Software,SW7573,2,12400000
6307,215339,9/98/2 00:00:00,Sports,SP3300,3,12400000
6308,226956,10/98/21 00:00:00,Pets,PT2200,3,12400000
6309,233555,11/98/18 00:00:00,Toys,TY2100,1,12400000
6310,233555,11/98/18 00:00:00,Toys,TY3100,1,12400000
6311,233555,11/98/18 00:00:00,Toys,TY3700,2,12400000
6312,233555,11/98/18 00:00:00,Toys,TY4100,2,12400000
6313,109958,6/00/27 00:00:00,Sports,sp2000,3,12400000
6314,113152,7/00/16 00:00:00,Pets,PT2200,1,12400000
6315,148876,01/01/22 0:00:00,Sports,SP2000,1,12400000
6316,164712,04/01/18 0:00:00,Toys,TY1950,4,12400000
6317,120465,5/97/18 00:00:00,Software,SW2842,1,12470000
6318,120465,5/97/18 00:00:00,Software,SW2927,1,12470000
6319,120465,5/97/18 00:00:00,Software,SW5655,3,12470000
6320,144277,9/97/20 00:00:00,Toys,TY5200,3,12470000
6321,148509,10/97/13 00:00:00,Software,SW7383,1,12470000
6322,151865,10/97/31 00:00:00,Sports,SP2300,4,12470000
6323,156976,11/97/27 00:00:00,Pets,PT3200,2,12470000
6324,175501,3/98/11 00:00:00,Sports,SP3000,1,12470000
6325,175501,3/98/11 00:00:00,Sports,SP3300,1,12470000
6326,175501,3/98/11 00:00:00,Sports,SP3400,1,12470000
6327,192580,5/98/28 00:00:00,Toys,TY1850,2,12470000
6328,192580,5/98/28 00:00:00,Toys,TY1950,1,12470000
6329,192580,5/98/28 00:00:00,Toys,TY3300,3,12470000
6330,192580,5/98/28 00:00:00,Toys,TY5400,1,12470000
6331,205193,7/98/21 00:00:00,Collectibles,CC1200,2,12470000
6332,224177,10/98/9 00:00:00,Pets,PT2200,1,12470000
6333,230254,11/98/4 00:00:00,Sports,SP3200,1,12470000
6334,120465,8/00/25 00:00:00,Software,SW2842,1,12470000
6335,120465,8/00/25 00:00:00,Software,SW2927,1,12470000
6336,120465,8/00/25 00:00:00,Software,SW5655,3,12470000
6337,144277,12/00/28 00:00:00,Toys,TY5200,3,12470000
6338,148509,01/01/20 0:00:00,Software,SW7383,1,12470000
6339,151865,02/01/2007 0:00:00,Sports,SP2300,4,12470000
6340,156976,03/01/2006 0:00:00,Pets,PT3200,2,12470000
6341,119915,5/97/15 00:00:00,Gardening,GD4300,3,12525000
6342,123287,6/97/2 00:00:00,Sports,SP2300,1,12525000
6343,148511,10/97/13 00:00:00,Toys,TY3800,1,12525000
6344,156017,11/97/22 00:00:00,Sports,SP3200,1,12525000
6345,167452,1/98/26 00:00:00,Gardening,GD4200,3,12525000
6346,180452,4/98/4 00:00:00,Sports,SP1500,1,12525000
6347,182647,4/98/14 00:00:00,Sports,SP2000,1,12525000
6348,182647,4/98/14 00:00:00,Sports,SP2400,1,12525000
6349,182647,4/98/14 00:00:00,Sports,SP2600,1,12525000
6350,191440,5/98/23 00:00:00,Sports,SP3000,1,12525000
6351,200350,6/98/30 00:00:00,Toys,TY1600,1,12525000
6352,216022,9/98/5 00:00:00,Software,SW4773,4,12525000
6353,231416,11/98/9 00:00:00,Sports,SP1600,1,12525000
6354,241650,12/98/23 00:00:00,Pets,PT4100,1,12525000
6355,119915,8/00/22 00:00:00,Gardening,GD4300,3,12525000
6356,123287,9/00/9 00:00:00,Sports,SP2300,1,12525000
6357,148511,01/01/20 0:00:00,Toys,TY3800,1,12525000
6358,156017,03/01/2001 0:00:00,Sports,SP3200,1,12525000
6359,167452,05/01/2005 0:00:00,Gardening,GD4200,3,12525000
6360,122158,5/97/27 00:00:00,Sports,SP1200,1,12544000
6361,135848,8/97/7 00:00:00,Pets,PT2400,1,12544000
6362,142131,9/97/9 00:00:00,Toys,TY1300,3,12544000
6363,142131,9/97/9 00:00:00,Toys,TY1850,4,12544000
6364,142131,9/97/9 00:00:00,Toys,TY5100,2,12544000
6365,142131,9/97/9 00:00:00,Toys,TY5200,4,12544000
6366,165309,1/98/13 00:00:00,Gardening,gd3100,1,12544000
6367,166778,1/98/22 00:00:00,Gardening,GD2400,2,12544000
6368,174322,3/98/5 00:00:00,Toys,TY3300,1,12544000
6369,206595,7/98/27 00:00:00,Pets,PT1200,4,12544000
6370,206595,7/98/27 00:00:00,Pets,PT1300,1,12544000
6371,206595,7/98/27 00:00:00,Pets,PT2400,1,12544000
6372,209433,8/98/8 00:00:00,Toys,TY1750,1,12544000
6373,209433,8/98/8 00:00:00,Toys,TY1800,1,12544000
6374,209433,8/98/8 00:00:00,Toys,TY2300,1,12544000
6375,209433,8/98/8 00:00:00,Toys,TY4400,3,12544000
6376,221043,9/98/26 00:00:00,Sports,SP1100,1,12544000
6377,231417,11/98/9 00:00:00,Pets,PT2000,1,12544000
6378,231417,11/98/9 00:00:00,Pets,PT3100,3,12544000
6379,231417,11/98/9 00:00:00,Pets,PT4100,1,12544000
6380,233558,11/98/18 00:00:00,Sports,SP1500,2,12544000
6381,122158,9/00/3 00:00:00,Sports,SP1200,1,12544000
6382,135848,11/00/14 00:00:00,Pets,PT2400,1,12544000
6383,142131,12/00/17 00:00:00,Toys,TY1300,3,12544000
6384,142131,12/00/17 00:00:00,Toys,TY1850,4,12544000
6385,142131,12/00/17 00:00:00,Toys,TY5100,2,12544000
6386,142131,12/00/17 00:00:00,Toys,TY5200,4,12544000
6387,165309,04/01/22 0:00:00,Gardening,gd3100,1,12544000
6388,166778,05/01/2001 0:00:00,Gardening,GD2400,2,12544000
6389,98978,1/97/3 00:00:00,Toys,TY1950,3,12650000
6390,114075,4/97/13 00:00:00,Sports,SP1200,1,12650000
6391,118986,5/97/10 00:00:00,Software,sw2181,1,12650000
6392,118986,5/97/10 00:00:00,Software,SW3482,1,12650000
6393,118986,5/97/10 00:00:00,Software,SW4187,1,12650000
6394,118986,5/97/10 00:00:00,Software,SW4773,1,12650000
6395,128597,6/97/30 00:00:00,Toys,TY1600,1,12650000
6396,164266,1/98/6 00:00:00,Pets,PT1300,1,12650000
6397,194464,6/98/5 00:00:00,Pets,PT1200,2,12650000
6398,218442,9/98/15 00:00:00,Sports,SP2600,1,12650000
6399,239145,12/98/12 00:00:00,Pets,PT4500,1,12650000
6400,98978,4/00/12 00:00:00,Toys,TY1950,3,12650000
6401,114075,7/00/21 00:00:00,Sports,SP1200,1,12650000
6402,118986,8/00/17 00:00:00,Software,SW2181,1,12650000
6403,118986,8/00/17 00:00:00,Software,SW3482,1,12650000
6404,118986,8/00/17 00:00:00,Software,SW4187,1,12650000
6405,118986,8/00/17 00:00:00,Software,SW4773,1,12650000
6406,128597,10/00/7 00:00:00,Toys,TY1600,1,12650000
6407,164266,04/01/15 0:00:00,Pets,PT1300,1,12650000
6408,137720,8/97/17 00:00:00,Sports,SP1100,2,12757000
6409,137720,8/97/17 00:00:00,Sports,SP3000,1,12757000
6410,139441,8/97/26 00:00:00,Sports,SP3200,1,12757000
6411,164134,1/98/5 00:00:00,Gardening,GD1010,1,12757000
6412,170796,2/98/14 00:00:00,Software,SW8376,4,12757000
6413,209685,8/98/9 00:00:00,Sports,SP2500,1,12757000
6414,218448,9/98/15 00:00:00,Pets,PT1000,1,12757000
6415,218448,9/98/15 00:00:00,Pets,PT2400,4,12757000
6416,218448,9/98/15 00:00:00,Pets,PT4600,1,12757000
6417,233300,11/98/17 00:00:00,Sports,SP3300,1,12757000
6418,243024,12/98/29 00:00:00,Toys,TY4800,4,12757000
6419,137720,11/00/24 00:00:00,Sports,SP1100,2,12757000
6420,137720,11/00/24 00:00:00,Sports,SP3000,1,12757000
6421,139441,12/00/3 00:00:00,Sports,SP3200,1,12757000
6422,164134,04/01/14 0:00:00,Gardening,GD101O,1,12757000
6423,170796,05/01/24 0:00:00,Software,SW8376,4,12757000
6424,108138,3/97/9 00:00:00,Sports,SP2000,1,12775000
6425,130891,7/97/12 00:00:00,Software,sw2123,1,12775000
6426,164853,1/98/10 00:00:00,Pets,PT4500,2,12775000
6427,165961,1/98/17 00:00:00,Gardening,GD1400,1,12775000
6428,170597,2/98/13 00:00:00,Sports,SP3300,3,12775000
6429,184032,4/98/20 00:00:00,Pets,PT4200,1,12775000
6430,186656,5/98/2 00:00:00,Sports,SP1300,1,12775000
6431,190529,5/98/19 00:00:00,Software,SW4792,1,12775000
6432,200594,7/98/1 00:00:00,Sports,SP2200,1,12775000
6433,226492,10/98/19 00:00:00,Software,SW1991,1,12775000
6434,226491,10/98/19 00:00:00,Toys,TY2100,1,12775000
6435,226491,10/98/19 00:00:00,Toys,TY2200,3,12775000
6436,226491,10/98/19 00:00:00,Toys,TY2300,1,12775000
6437,226491,10/98/19 00:00:00,Toys,TY4100,3,12775000
6438,108138,6/00/16 00:00:00,Sports,SP2000,1,12775000
6439,130891,10/00/19 00:00:00,Software,SW2123,1,12775000
6440,164853,04/01/19 0:00:00,Pets,PT4500,2,12775000
6441,165961,04/01/26 0:00:00,Gardening,GD1400,1,12775000
6442,170597,05/01/23 0:00:00,Sports,SP3300,3,12775000
6443,98860,1/97/2 00:00:00,Sports,SP1100,1,12900000
6444,110969,3/97/26 00:00:00,Pets,PT4100,1,12900000
6445,118797,5/97/9 00:00:00,Sports,SP2600,1,12900000
6446,149252,10/97/17 00:00:00,Toys,TY1300,1,12900000
6447,173922,3/98/3 00:00:00,Software,SW4792,1,12900000
6448,178767,3/98/27 00:00:00,Sports,SP1100,1,12900000
6449,187527,5/98/6 00:00:00,Gardening,GD2000,1,12900000
6450,215788,9/98/4 00:00:00,Sports,SP1200,1,12900000
6451,231658,11/98/10 00:00:00,Sports,SP1000,1,12900000
6452,231658,11/98/10 00:00:00,Sports,SP1200,1,12900000
6453,231658,11/98/10 00:00:00,Sports,SP2000,1,12900000
6454,231658,11/98/10 00:00:00,Sports,SP3200,2,12900000
6455,98860,4/00/11 00:00:00,Sports,SP1100,1,12900000
6456,110969,7/00/3 00:00:00,Pets,PT4100,1,12900000
6457,118797,8/00/16 00:00:00,Sports,SP2600,1,12900000
6458,149252,01/01/24 0:00:00,Toys,TY1300,1,12900000
6459,118993,5/97/10 00:00:00,Gardening,GD1600,1,13025000
6460,121969,5/97/26 00:00:00,Pets,PT1000,2,13025000
6461,121969,5/97/26 00:00:00,Pets,PT1200,1,13025000
6462,121969,5/97/26 00:00:00,Pets,PT2300,1,13025000
6463,121969,5/97/26 00:00:00,Pets,PT4200,1,13025000
6464,145927,9/97/29 00:00:00,Pets,PT3300,1,13025000
6465,147399,10/97/7 00:00:00,Pets,PT4200,1,13025000
6466,179179,3/98/29 00:00:00,Pets,PT3500,1,13025000
6467,202214,7/98/8 00:00:00,Pets,PT3300,1,13025000
6468,213030,8/98/23 00:00:00,Sports,SP2700,3,13025000
6469,215351,9/98/2 00:00:00,Pets,PT4500,1,13025000
6470,236314,11/98/30 00:00:00,Pets,PT3100,1,13025000
6471,118993,8/00/17 00:00:00,Gardening,GD1600,1,13025000
6472,121969,9/00/2 00:00:00,Pets,PT1000,2,13025000
6473,121969,9/00/2 00:00:00,Pets,PT1200,1,13025000
6474,121969,9/00/2 00:00:00,Pets,PT2300,1,13025000
6475,121969,9/00/2 00:00:00,Pets,PT4200,1,13025000
6476,145927,01/01/2006 0:00:00,Pets,PT3300,1,13025000
6477,147399,01/01/14 0:00:00,Pets,PT4200,1,13025000
6478,110975,3/97/26 00:00:00,Gardening,GD3100,4,13056000
6479,115444,4/97/21 00:00:00,Pets,PT4200,1,13056000
6480,124438,6/97/8 00:00:00,Toys,TY4600,1,13056000
6481,130198,7/97/8 00:00:00,Gardening,GD4200,1,13056000
6482,131078,7/97/13 00:00:00,Gardening,GD13OO,3,13056000
6483,131078,7/97/13 00:00:00,Gardening,GD1500,2,13056000
6484,131078,7/97/13 00:00:00,Gardening,GD3300,1,13056000
6485,156981,11/97/27 00:00:00,Toys,TY1850,1,13056000
6486,179375,3/98/30 00:00:00,Pets,PT3500,4,13056000
6487,207321,7/98/30 00:00:00,Toys,TY1950,4,13056000
6488,213734,8/98/26 00:00:00,Toys,TY1900,1,13056000
6489,223708,10/98/7 00:00:00,Sports,SP1500,1,13056000
6490,233095,11/98/16 00:00:00,Sports,SP3300,1,13056000
6491,238707,12/98/10 00:00:00,Pets,PT2300,4,13056000
6492,110975,7/00/3 00:00:00,Gardening,GD3100,4,13056000
6493,115444,7/00/29 00:00:00,Pets,PT4200,1,13056000
6494,124438,9/00/15 00:00:00,Toys,TY4600,1,13056000
6495,130198,10/00/15 00:00:00,Gardening,GD4200,1,13056000
6496,131078,10/00/20 00:00:00,Gardening,GD1300,3,13056000
6497,131078,10/00/20 00:00:00,Gardening,GD1500,2,13056000
6498,131078,10/00/20 00:00:00,Gardening,GD3300,1,13056000
6499,156981,03/01/2006 0:00:00,Toys,TY1850,1,13056000
6500,132971,7/97/23 00:00:00,Sports,SP1600,1,13154000
6501,138282,8/97/20 00:00:00,Pets,PT2100,1,13154000
6502,160024,12/97/13 00:00:00,Toys,TY1400,1,13154000
6503,160024,12/97/13 00:00:00,Toys,TY1800,1,13154000
6504,160024,12/97/13 00:00:00,Toys,TY2300,1,13154000
6505,160024,12/97/13 00:00:00,Toys,TY2600,1,13154000
6506,218222,9/98/14 00:00:00,Pets,PT2100,1,13154000
6507,234237,11/98/21 00:00:00,Collectibles,C3200,3,13154000
6508,132971,10/00/30 00:00:00,Sports,SP1600,1,13154000
6509,138282,11/00/27 00:00:00,Pets,PT2100,1,13154000
6510,160024,03/01/22 0:00:00,Toys,TY1400,1,13154000
6511,160024,03/01/22 0:00:00,Toys,TY1800,1,13154000
6512,160024,03/01/22 0:00:00,Toys,TY2300,1,13154000
6513,160024,03/01/22 0:00:00,Toys,TY2600,1,13154000
6514,101664,1/97/24 00:00:00,Gardening,GD3200,4,13183000
6515,125207,6/97/12 00:00:00,Gardening,GD2000,1,13183000
6516,143318,9/97/15 00:00:00,Toys,TY3400,1,13183000
6517,148884,10/97/15 00:00:00,Sports,SP1100,1,13183000
6518,148884,10/97/15 00:00:00,Sports,SP1400,1,13183000
6519,148884,10/97/15 00:00:00,Sports,SP3300,4,13183000
6520,151709,10/97/30 00:00:00,Sports,SP3400,3,13183000
6521,157926,12/97/2 00:00:00,Pets,PT4600,1,13183000
6522,161159,12/97/19 00:00:00,Toys,TY4800,2,13183000
6523,166787,1/98/22 00:00:00,Gardening,GD4100,4,13183000
6524,168791,2/98/3 00:00:00,Gardening,GD2100,4,13183000
6525,181795,4/98/10 00:00:00,Pets,PT1000,1,13183000
6526,197568,6/98/18 00:00:00,Pets,PT3400,3,13183000
6527,204274,7/98/17 00:00:00,Sports,SP2200,1,13183000
6528,213494,8/98/25 00:00:00,Toys,TY3200,1,13183000
6529,224649,10/98/11 00:00:00,Toys,TY1500,1,13183000
6530,101664,5/00/3 00:00:00,Gardening,gd3200,4,13183000
6531,125207,9/00/19 00:00:00,Gardening,GD2000,1,13183000
6532,143318,12/00/23 00:00:00,Toys,TY3400,1,13183000
6533,148884,01/01/22 0:00:00,Sports,SP1100,1,13183000
6534,148884,01/01/22 0:00:00,Sports,SP1400,1,13183000
6535,148884,01/01/22 0:00:00,Sports,SP3300,4,13183000
6536,151709,02/01/2006 0:00:00,Sports,SP3400,3,13183000
6537,157926,03/01/11 0:00:00,Pets,PT4600,1,13183000
6538,161159,03/01/28 0:00:00,Toys,TY4800,2,13183000
6539,166787,05/01/2001 0:00:00,Gardening,GD4100,4,13183000
6540,168791,05/01/13 0:00:00,Gardening,GD2100,4,13183000
6541,108783,3/97/13 00:00:00,Pets,PT1400,2,13279000
6542,141395,9/97/5 00:00:00,Toys,TY1500,1,13279000
6543,141395,9/97/5 00:00:00,Toys,TY1800,1,13279000
6544,141395,9/97/5 00:00:00,Toys,TY3800,4,13279000
6545,141395,9/97/5 00:00:00,Toys,TY4800,1,13279000
6546,146889,10/97/4 00:00:00,Software,SW3802,3,13279000
6547,149093,10/97/16 00:00:00,Sports,SP1200,4,13279000
6548,149093,10/97/16 00:00:00,Sports,SP2200,1,13279000
6549,149093,10/97/16 00:00:00,Sports,SP3000,1,13279000
6550,153182,11/97/7 00:00:00,Pets,PT2400,1,13279000
6551,177742,3/98/22 00:00:00,Pets,PT1000,1,13279000
6552,177742,3/98/22 00:00:00,Pets,PT2300,1,13279000
6553,177742,3/98/22 00:00:00,Pets,PT3200,1,13279000
6554,177742,3/98/22 00:00:00,Pets,PT3300,2,13279000
6555,186660,5/98/2 00:00:00,Pets,PT4100,1,13279000
6556,190303,5/98/18 00:00:00,Sports,SP1300,1,13279000
6557,206610,7/98/27 00:00:00,Sports,sp2000,4,13279000
6558,231187,11/98/8 00:00:00,Sports,SP2300,1,13279000
6559,108783,6/00/20 00:00:00,Pets,PT1400,2,13279000
6560,141395,12/00/13 00:00:00,Toys,TY1500,1,13279000
6561,141395,12/00/13 00:00:00,Toys,TY1800,1,13279000
6562,141395,12/00/13 00:00:00,Toys,TY3800,4,13279000
6563,141395,12/00/13 00:00:00,Toys,TY4800,1,13279000
6564,146889,01/01/11 0:00:00,Software,SW3802,3,13279000
6565,149093,01/01/23 0:00:00,Sports,SP1200,4,13279000
6566,149093,01/01/23 0:00:00,Sports,SP2200,1,13279000
6567,149093,01/01/23 0:00:00,Sports,SP3000,1,13279000
6568,153182,02/01/14 0:00:00,Pets,PT2400,1,13279000
6569,110980,3/97/26 00:00:00,Gardening,GD1300,3,13405000
6570,110980,3/97/26 00:00:00,Gardening,gd2200,1,13405000
6571,110980,3/97/26 00:00:00,Gardening,GD3400,2,13405000
6572,110980,3/97/26 00:00:00,Gardening,GD4000,1,13405000
6573,113357,4/97/9 00:00:00,Toys,TY1600,1,13405000
6574,133931,7/97/28 00:00:00,Software,SW1207,4,13405000
6575,135674,8/97/6 00:00:00,Gardening,GD4200,1,13405000
6576,141767,9/97/7 00:00:00,Software,SW1828,1,13405000
6577,141767,9/97/7 00:00:00,Software,SW3895,1,13405000
6578,141767,9/97/7 00:00:00,Software,SW7384,1,13405000
6579,142711,9/97/12 00:00:00,Sports,SP1300,1,13405000
6580,147983,10/97/10 00:00:00,Pets,PT1300,1,13405000
6581,158694,12/97/6 00:00:00,Pets,PT14OO,3,13405000
6582,166141,1/98/18 00:00:00,Pets,PT1300,1,13405000
6583,166141,1/98/18 00:00:00,Pets,PT2100,4,13405000
6584,166141,1/98/18 00:00:00,Pets,PT4400,1,13405000
6585,166141,1/98/18 00:00:00,Pets,PT4500,1,13405000
6586,173737,3/98/2 00:00:00,Sports,SP1000,1,13405000
6587,173737,3/98/2 00:00:00,Sports,SP2000,1,13405000
6588,173737,3/98/2 00:00:00,Sports,SP2200,1,13405000
6589,177743,3/98/22 00:00:00,Sports,SP2000,1,13405000
6590,181798,4/98/10 00:00:00,Pets,PT2200,1,13405000
6591,181798,4/98/10 00:00:00,Pets,PT4300,2,13405000
6592,181798,4/98/10 00:00:00,Pets,PT4600,1,13405000
6593,217759,9/98/12 00:00:00,Software,SW3104,1,13405000
6594,228604,10/98/28 00:00:00,Toys,TY3800,3,13405000
6595,233576,11/98/18 00:00:00,Toys,TY3500,1,13405000
6596,110980,7/00/3 00:00:00,Gardening,GD1300,3,13405000
6597,110980,7/00/3 00:00:00,Gardening,GD2200,1,13405000
6598,110980,7/00/3 00:00:00,Gardening,GD3400,2,13405000
6599,110980,7/00/3 00:00:00,Gardening,GD4000,1,13405000
